moment,reaction,offensiveness,responsibility
8,89,1.267949192,2.150055189
8,90,-0.641985933,-0.211902111
8,91,-0.414213562,1.390638693
8,92,-0.763705936,-1.114835124
8,93,0.240673131,0.472307431
8,94,2.322242722,2.106165619
9,0,-1.236067977,0.320629960000001
9,1,0.516718427,2.926679947
9,2,-1.464101615,4.535898385
9,3,3.008346395,-0.004757056
9,4,2.675013061,0.413894014
9,5,-0.330950891,-0.175536651
9,6,1.372482595,-0.210312197
9,7,-1.007680962,-0.609361307
9,8,3.542174872,-0.160246899
9,9,1.609535988,-0.047722558
9,10,-1.521363372,-1.469443641
9,11,1.07100844,1.332051661
9,12,0.805808101,2.354248689
9,13,2.632051661,0.556832327
9,14,3.700282506,-0.324986939
9,15,0.483379374,0.163335553
9,16,1.901282262,0.585786438
9,17,1.05938122,0.417792999
9,18,-0.247213595,-0.415880433
9,19,-0.577708764,4.350055929
9,20,2.511966129,0.585000668
9,21,-0.480972058,-0.634057903
9,22,5.585786438,1.792893219
9,23,-1.358898944,7.139141435
9,24,-0.596924189,-0.224903099
9,25,-0.828427125,0.129171307
9,26,0.089316398,6.139141435
9,27,-1.464101615,0.195654226999999
9,28,4.292572892,4.292572892
9,29,0.835417481,1.483379374
9,30,0.205266808,-0.768748646
9,31,0.446847479,4.367006838
9,32,1.805808101,1.150055189
9,33,-0.437325848,-0.443167673
9,34,4,0.267742215
9,35,-0.183278145,-0.976067744
9,36,0.212006852,0.426740377999999
9,37,3.665942097,2.129645323
9,38,1,1
9,39,2.163335553,0.326679947
9,40,-0.295445115,-0.414213562
9,41,6,0
9,42,-1.522001873,-0.207427108
9,43,-0.378282792,-0.43425914
9,44,-1.75,-0.5
9,45,0.389413044,1.22587645
9,46,3.147624351,2.550510257
9,47,-0.174234614,-0.316610737
9,48,-1.25,0
9,49,4.598021102,-1.364392885
9,50,1.129645323,0
9,51,-0.472777719,-0.398924451
9,52,-0.559026084,4.119523857
9,53,-0.234090844,-1
9,54,-1.082207001,0.011145618
9,55,2.150805936,0.215986808
9,56,1.707150161,0.276461594
9,57,0.138531116,3.312605457
9,58,0.354248689,0.65479212
9,59,0.156023558,1.477998127
9,60,-0.28997992,-0.116575089
9,61,-0.311552813,3.688447187
9,62,0.562674152,-1.374921383
9,63,0.483379374,1.9755953
9,64,-0.34520788,1.164887193
9,65,-0.054037934,1.056079711
9,66,0.81846592,1.083424911
9,67,0,0.362674152
9,68,3.850059953,0.934146463
9,69,-1.753367346,-1.161105958
9,70,0.326679947,4.07100844
9,71,1.011145618,0.411145618
9,72,-0.708012802,2.496214726
9,73,1.394448725,0.097827113
9,74,-0.379551518,2.884034029
9,75,0.326355865,1.006256115
9,76,0.526355865,0.498648895
9,77,4.279374458,0.436518463
9,78,2.911564179,1.696357276
9,79,5.431944846,-0.547493731
9,80,-0.032926769,6.02969061
9,81,-0.036660027,2.876461594
9,82,-0.622281323,-0.612907813
9,83,-0.620526275,1.433520605
9,84,0.857030551,3.418334001
9,85,-1.977708764,-0.686335345
9,86,-1.937003937,7.104554885
9,87,-1.059148959,-1.708118551
9,88,3.469504832,-0.121320344
9,89,0.496159519,6.129171307
9,90,1.129171307,0.68337521
9,91,-1.952135487,3.178632795
9,92,0.12004436,0.945962066
9,93,0.763932023,1.526355865
9,94,-0.107135583,-1.149576241
10,0,0.174772944,0.693394436
10,1,3.378679656,0.171572875
10,2,3.71964915,0.366949172
10,3,-0.546640106,0.425112615
10,4,5.125425215,-0.248655564
10,5,-0.472777719,-0.398924451
10,6,-0.18153408,-1.464101615
10,7,0.166849822,0.276461594
10,8,0.218871126,-0.236078811
10,9,0.633498354,-0.559026084
10,10,0.22587645,3.528575471
10,11,2.238452737,4.852277442
10,12,-0.247213595,0.113436652
10,13,1.61846592,0.104554885
10,14,2.636294064,0.505572809
10,15,3.412532723,0.450490243
10,16,2.129169375,-0.169997781
10,17,5.75,0.174258142
10,18,0.361373189,1.415740932
10,19,0,1.433520605
10,20,0.263957917,0.844077492
10,21,3.084349745,-0.232050808
10,22,0.064103322,-0.835112807
10,23,1.498648895,0.926679947
10,24,3.350055929,-0.260681686
10,25,-0.543679229,1.122987437
10,26,0.953083494,-0.177708764
10,27,-0.952394715,-1.207908119
10,28,-0.310693865,0.033520605
10,29,0.550409864,-1.18153408
10,30,0.300537774,1.978145589
10,31,-1,-0.37995564
10,32,-1.233150178,1.519027942
10,33,-0.162322551,-0.480972058
10,34,7.231251354,-0.336660027
10,35,-0.147722558,-0.937003937
10,36,2,-0.656854249
10,37,1.505572809,1.0855177
10,38,-0.178551251,-0.194191899
10,39,-1.522001873,-0.25
10,40,-0.294427191,0.550409864
10,41,6.378679656,-1.449747468
10,42,1.211564179,2.058359214
10,43,2.532644217,0.056079711
10,44,3.446847479,0.905583167
10,45,2.926679947,0.191681084
10,46,5.211145618,0.585786438
10,47,0.032051661,0.812532723
10,48,-0.991171554,-0.081665999
10,49,4.887092187,0.056079711
10,50,1.237677449,-0.247213595
10,51,-0.697573094,0.25
10,52,-0.386751346,-0.37995564
10,53,-0.621320344,6
10,54,-0.881216921,0.291881449
10,55,0.261387212,0.276461594
10,56,2.850423759,1.876461594
10,57,0.231125379,0.664378347
10,58,1.212006852,0.113248654
10,59,1.51964915,1.211564179
10,60,-0.311521443,-0.116575089
10,61,-0.309401077,-1.366501646
10,62,0.992319038,2.011145618
10,63,0.936435787,-0.101851217
10,64,-0.546640106,-0.34520788
10,65,2.171572875,1.804767994
10,66,2.995242944,1.629171307
10,67,-0.494427191,2.190638693
10,68,2.267949192,-0.178551251
10,69,-1.698370482,-1.124929695
10,70,-0.473644135,2.496159519
10,71,2.376894374,-0.414213562
10,72,4,1
10,73,-0.220526275,-1.233150178
10,74,1.119172935,0.451191152
10,75,1.816721855,1
10,76,-1.034057903,3.180995378
10,77,6.129171307,-0.08035085
10,78,2.316718427,-0.264911064
10,79,6.251667334,-0.488033871
10,80,1.326355865,1.636294064
10,81,-1.415816238,1.936294064
10,82,-0.246916506,0.025112615
10,83,-0.488033871,0.585000668
10,84,-0.68997992,2.896159519
10,85,-1.730495168,1.097827113
10,86,-0.449489743,1.171572875
10,87,2.082407598,-0.195232006
10,88,1.679506201,1.183503419
10,89,-1.863961031,0.378679656
10,90,-1.207680962,-0.503840481
10,91,-0.189775758,-0.404656551
10,92,0.238452737,1.926679947
10,93,1.15479212,1.700282506
10,94,-0.015192304,-0.79089023
11,0,0.313664655,-0.220526275
11,1,4.850059953,0.594122727
11,2,-0.147722558,6.716760303
11,3,4.532644217,2.922649731
11,4,0.452116413,0.251667334
11,5,-0.404345773,-0.967948339
11,6,-0.494427191,-0.833150178
11,7,-0.574887385,0.850423759
11,8,2.585786438,2.585786438
11,9,0.503334668,-0.488033871
11,10,-1.05291336,0.978145589
11,11,0.008346395,1.736409145
11,12,1.922649731,5.767949192
11,13,0.154782083,-0.605551275
11,14,9,0
11,15,1.533350713,-0.317853165
11,16,0.632051661,2.6855177
11,17,3.141101056,0
11,18,-0.473644135,-0.238468204
11,19,2.945962066,-0.175306016
11,20,-0.828427125,2.263921189
11,21,-0.149858747,1.172227376
11,22,0.853359894,-0.103840481
11,23,6.792893219,7.792893219
11,24,-1.098780306,-0.702010971
11,25,-0.898979486,0.348516283
11,26,0.089316398,6
11,27,3.619027942,0.992864417
11,28,-1.952135487,0.291881449
11,29,0.452116413,-0.488033871
11,30,-0.249390153,0.526355865
11,31,0.258342613,1.02969061
11,32,-0.014623229,-0.065308229
11,33,0.675013061,0.528575471
11,34,6.775255129,0.156832327
11,35,0.786585495,0.608574806
11,36,-1.035533906,-0.828427125
11,37,0.364293668,1.83772234
11,38,2.470244724,-0.146820815
11,39,0.202151097,1.527222281
11,40,3.378679656,-0.828427125
11,41,-0.247213595,-0.79089023
11,42,1.183503419,-0.612907813
11,43,0.503334668,2.089316398
11,44,1.850423759,-0.121320344
11,45,1.131678389,0.905342711
11,46,-0.073320053,2.608835008
11,47,0.0855177,0.032051661
11,48,-0.295445115,0.171572875
11,49,6.413894014,-0.264911064
11,50,1.936294064,0.830002219
11,51,1.757359313,-0.207106781
11,52,-0.915475947,5.89001992
11,53,2.802426906,-0.5
11,54,0,2.503334668
11,55,-0.112210075,2.857030551
11,56,0.535065228000001,-0.976067744
11,57,-0.732050808,5.446581987
11,58,-0.881216921,-0.183278145
11,59,-0.503840481,-0.149576241
11,60,1.097827113,1.876461594
11,61,-0.741640786,1.753083494
11,62,-0.663564213,-0.473644135
11,63,-1.449590136,0.269504832
11,64,-0.642969449,5.291987198
11,65,-0.073320053,2.350409864
11,66,-1.730495168,0.058359214
11,67,-0.410643981,-0.124929695
11,68,2.487352529,1.254562105
11,69,-0.610586956,-1
11,70,-0.488033871,3
11,71,1.364293668,-0.094416833
11,72,-0.828427125,6.378679656
11,73,1.379473725,1.65479212
11,74,-0.188407002,-1.110457459
11,75,-0.560231329,0
11,76,2.048437881,0.846570357
11,77,3.62004436,-0.5
11,78,2.348304619,1.791834629
11,79,1.084219959,0.532644217
11,80,-0.28997992,6.316760303
11,81,0.413819368,-0.123758457
11,82,0.431711264,-0.937003937
11,83,-0.28153408,3.033673505
11,84,0.118783079,3.139141435
11,85,0.263921189,0.839753101
11,86,-0.976067744,0.300110375999999
11,87,-1.034057903,0.753083494
11,88,6.983424911,-0.195232006
11,89,3.461884584,0.047605285
11,90,1.354248689,0.150055189
11,91,-0.59089023,2.297827113
11,92,-0.388383796,0.354248689
11,93,0.041500005,0.455606525
11,94,2.354248689,1.139141435
12,0,-0.249390153,2.31002008
12,1,1.361373189,1.046459338
12,2,2.261990408,-0.094657289
12,3,3.444265243,0.008346395
12,4,-1.378282792,-0.483163248
12,5,-0.494427191,-0.961547263
12,6,1.390873649,-0.003785274
12,7,2.390873649,-0.708012802
12,8,3.739318314,0.619027942
12,9,0.550510257,0.259824575
12,10,-0.16227766,2.458152179
12,11,2.042174872,2.032644217
12,12,0.122273191,2.27078252
12,13,4.812532723,-0.301851217
12,14,-0.807996968,-0.75
12,15,-0.388383796,0.178632795
12,16,1.326679947,-0.537325848
12,17,1.458548116,1.357030551
12,18,0.878679656,2.51964915
12,19,0.763095983,0.855742701
12,20,-0.951562119,-0.207427108
12,21,4.251667334,0.805808101
12,22,0.210189423,-1.110457459
12,23,-0.17591642,4.354248689
12,24,0.621717208,0.332051661
12,25,-0.75,-0.451562119
12,26,-1.466990566,0.718871126
12,27,3.585786438,1.378679656
12,28,-0.732050808,4.755983064
12,29,-0.524917218,-0.5
12,30,-0.804059547,0.604115854
12,31,-1.709361307,0.392319038
12,32,1.083424911,-0.233150178
12,33,0.470177872,-0.991653605
12,34,3.83772234,0.209005551
12,35,-1.404345773,5.211564179
12,36,0.171572875,-0.077350269
12,37,0.27828287,2
12,38,1.855073116,0.246290782
12,39,3.83772234,-0.007311614
12,40,-0.247213595,-1.483281573
12,41,-0.286563348,-0.224744871
12,42,2.042174872,0.854248689
12,43,2.583409788,-0.082207001
12,44,-1.238468204,-0.08035085
12,45,0.510621445,1.161121362
12,46,1.379473725,-0.162322551
12,47,-1.760952286,-0.642969449
12,48,-0.687817783,-1.23472182
12,49,6.292572892,1.209005551
12,50,4.328576278,0.400680343
12,51,0.412532723,-0.480972058
12,52,-0.414999332,5.251667334
12,53,-0.961547263,0.192113447
12,54,-0.295445115,3.698148783
12,55,-1.285938897,3.032644217
12,56,5.326355865,-0.121320344
12,57,2.188447187,1.12004436
12,58,3.426355865,0.47143466
12,59,7.585786438,-0.621320344
12,60,0.313664655,-0.367948339
12,61,0.821448748999999,6.178632795
12,62,1.526355865,0.083424911
12,63,-1.216385949,-0.078561253
12,64,-0.501351105,0.025112615
12,65,0.498648895,-0.443167673
12,66,0.422291236,-0.260681686
12,67,0.389413044,4.27078252
12,68,9.052277442,-0.147722558
12,69,1.850423759,0.519027942
12,70,-0.103840481,5
12,71,0.816699867,-0.503840481
12,72,-0.121320344,1.166849822
12,73,1.184530438,0.499616008
12,74,0.440973916,3.991694261
12,75,-0.358898944,-0.488033871
12,76,-0.697573094,5.418334001
12,77,-0.69041576,-0.077350269
12,78,2.378679656,4.378679656
12,79,0.461884584,1.675013061
12,80,-1.207680962,6.40910977
12,81,-2,-0.154746681
12,82,-1.242640687,-0.642969449
12,83,3.083424911,0.726679947
12,84,-0.214550254,1.062590333
12,85,-0.078561253,0.416689128
12,86,-0.483281573,0.129171307
12,87,2.526355865,4.258359214
12,88,3.177288111,-0.264911064
12,89,0.171572875,0.064103322
12,90,-0.932652991,0.415740932
12,91,0.91964915,2.20910977
12,92,-0.495826803,4.892543116
12,93,1.205266808,-0.08878695
12,94,1.75,0.292572892
13,0,-0.004757056,0.267742215
13,1,5.792893219,2
13,2,1.992319038,0.719027942
13,3,0.898148783,0.129171307
13,4,-0.388383796,0.139141435
13,5,2.0855177,-0.121320344
13,6,6.459824575,-0.036660027
13,7,3.303154498,-0.357842936
13,8,0.605085112,0.78741538
13,9,6.41886117,-0.294427191
13,10,0.09001992,2.917792999
13,11,-1,-0.143167673
13,12,-0.101851217,1.038452737
13,13,2.978145589,-0.366128892
13,14,0.825762785999999,-0.645751311
13,15,0.627016654,0.119523857
13,16,1.456320771,0
13,17,1.498648895,0.450641131
13,18,1.170291569,0.613248654
13,19,-1.009249753,1.263921189
13,20,-0.947288271,2.757359313
13,21,2.75,2.585786438
13,22,7.122273191,-0.891164992
13,23,4,2.511966129
13,24,1.34000668,1.696357276
13,25,1.563817634,-0.115965971
13,26,-0.9061145,6
13,27,8,2
13,28,0.483379374,1.722746378
13,29,-0.196845502,-0.618802154
13,30,0.171572875,0.102633404
13,31,-0.759911279,-0.414213562
13,32,0.258342613,1.5
13,33,-0.645751311,-0.220084679
13,34,1.141101056,-0.75
13,35,1.170001334,0.251667334
13,36,3.041500005,0.91121305
13,37,4.231125379,-0.528135976
13,38,-0.583310872,-0.430734442
13,39,7.75,-0.311552813
13,40,-0.263590855,0.700340171
13,41,1.129169375,1.417792999
13,42,1.938064714,0.067347009
13,43,1.962662816,0.988821247
13,44,2.129169375,0.193888947
13,45,-0.488033871,0.157416914000001
13,46,1.353573455,1.046459338
13,47,0.364293668,0.55007976
13,48,0.09001992,-0.192848009
13,49,1.936435787,-0.216590212
13,50,-0.18178046,-1.207680962
13,51,0.121595125,0.326679947
13,52,-0.410128202,4.328576278
13,53,-0.23472182,1.033673505
13,54,-0.68725945,1.246290782
13,55,0.550510257,2.922649731
13,56,1.387789925,0.291987198
13,57,-0.549358869,2.238452737
13,58,0.156832327,1.379473725
13,59,0.991681084,3.526355865
13,60,3.332051661,0.331818808
13,61,1.163335553,0.915476595
13,62,-0.224744871,-0.732050808
13,63,-0.415650255,-0.155922508
13,64,0.048437881,2.445962066
13,65,0.378679656,3.792893219
13,66,0.845253319,0.042174872
13,67,-0.285728049,-0.188407002
13,68,1.718871126,-0.25
13,69,0,-0.79089023
13,70,-0.741640786,7.156832327
13,71,3.263921189,-0.5
13,72,0.104554885,4.09001992
13,73,10,-0.414213562
13,74,-1.366501646,0.803154498
13,75,-0.10998008,0.411145618
13,76,2.71002008,5.326355865
13,77,-0.388383796,0
13,78,3.390638693,-0.294427191
13,79,2.83095319,0.795217918000001
13,80,-0.68725945,2.535898385
13,81,1.156023558,0.258342613
13,82,0.362674152,0.297827113
13,83,0.006673346,1.108835008
13,84,0.450490243,3.716760303
13,85,-0.414854216,-0.414854216
13,86,0.27828287,4.354248689
13,87,0.548437881,0.75
13,88,4.379792672,0.02969061
13,89,2.611616204,1.139141435
13,90,-0.880476143,-0.880476143
13,91,1.861908805,2.700340171
13,92,-0.355187745,0.915476595
13,93,0.607517707,-0.194191899
13,94,0.510621445,-0.398924451
14,0,-0.008305739,0.324693984
14,1,0.083424911,1.156832327
14,2,3.251667334,0.511966129
14,3,3.668309192,-0.849194064
14,4,0.759629651,0.032051661
14,5,0.231066501,-1.214550254
14,6,2.620448482,0.20097553
14,7,3.228914553,-0.172211972
14,8,1.425078617,-0.494427191
14,9,0.855070878,-0.264911064
14,10,1.171572875,0.548437881
14,11,-0.077350269,0.690598923
14,12,-0.451562119,-0.295831523
14,13,-0.697573094,-0.054037934
14,14,4.156832327,-0.732050808
14,15,0.892543116,0.739318314
14,16,2.231066501,0.032147945
14,17,0.058359214,-0.392848009
14,18,-1.443194657,2.066330243
14,19,0,1.733783805
14,20,1.346570357,0.188447187
14,21,-0.153429643,1.445962066
14,22,-0.094416833,0.073812175
14,23,0.292572892,1.12004436
14,24,-0.016611478,-0.828427125
14,25,-0.449489743,-0.622281323
14,26,-0.673644135,3.992319038
14,27,-1.464101615,-0.36655629
14,28,-0.886335345,0.297827113
14,29,-0.154700538,-0.541451884
14,30,-0.828427125,-0.367948339
14,31,-0.244016936,2.641101056
14,32,-0.736042083,-0.464101615
14,33,0.675013061,-0.399186871
14,34,3.81846592,-0.247213595
14,35,-0.105951055,1.811166334
14,36,-0.244016936,0.157416914000001
14,37,4.783409788,2.878679656
14,38,-1.049752469,-0.147722558
14,39,1.025112615,-0.449489743
14,40,-0.103840481,-0.366479395
14,41,-0.294427191,0.032051661
14,42,-0.530495168,-0.833180425
14,43,0.880607786,-0.709361307
14,44,1.803154498,0.188447187
14,45,-0.451562119,3.209005551
14,46,1.092864417,-1.236067977
14,47,-0.147722558,-0.224744871
14,48,0.528575471,0.683389263
14,49,0.065288435,0.542174872
14,50,5.15479212,0.110931909
14,51,1.83095319,1.125425215
14,52,-2.196152423,0.150055189
14,53,0,0
14,54,4.378679656,7.792893219
14,55,0.496159519,-1.18153408
14,56,0.931735422,-0.503840481
14,57,0.097827113,1.68337521
14,58,-1.730495168,0.058359214
14,59,1.451191152,0.761387212
14,60,4.048437881,-2
14,61,2,9
14,62,0.6855177,-0.609361307
14,63,0.027156201,0.4222316
14,64,-0.098717738,1.326355865
14,65,-0.494427191,-0.3144823
14,66,-0.417307629,-0.241581623
14,67,-0.443167673,4.171572875
14,68,1.81846592,-0.473644135
14,69,-0.443167673,-0.549358869
14,70,-2.18178046,1.038452737
14,71,3.240673131,-0.503840481
14,72,-0.116575089,4.326355865
14,73,0.892864417,-0.414213562
14,74,0.883424911,5
14,75,-0.242640687,0.763921189
14,76,-0.496375098,0.050316468
14,77,1.602745625,-0.92895542
14,78,4.583409788,1.156832327
14,79,3.656023558,-1.443248542
14,80,-0.261827956,0.875070305
14,81,0.269504832,1.608835008
14,82,3.267742215,-0.435415312
14,83,3.239779811,0.761387212
14,84,0.267949192,2
14,85,-0.449489743,1.218871126
14,86,-0.732257785,-0.00998008
14,87,2.418011103,1.180979437
14,88,2.791485513,1.241682042
14,89,0.804764607,-0.002378527
14,90,-0.414213562,0.632051661
14,91,-0.247213595,1.928914553
14,92,-0.363705936,3.166849822
14,93,2.350409864,-0.367948339
14,94,1.450490243,0.297827113
15,0,0.996970948,3.300406565
15,1,0.008346395,4
15,2,-0.488033871,8.178632795
15,3,2.779473725,-1.692849839
15,4,-0.759911279,0.209005551
15,5,0.191681084,-0.121320344
15,6,0.34525841,0.585786438
15,7,1.76527818,1.71964915
15,8,0.753083494,1.276461594
15,9,-0.773502692,-0.524917218
15,10,0.76527818,3.122273191
15,11,-0.286563348,-0.295445115
15,12,-0.828427125,2.632051661
15,13,-0.388435821,-0.79089023
15,14,3.91121305,-0.39526862
15,15,2.470177872,0.735088936
15,16,3.519027942,-0.961547263
15,17,-0.464101615,-0.153429643
15,18,0.470177872,1.163335553
15,19,-0.451562119,4.922649731
15,20,-0.90998008,4.896159519
15,21,0.231834988,0.107456165
15,22,2.119172935,0.600813129
15,23,0.129171307,5.083424911
15,24,0.627016654,-0.37995564
15,25,0,4
15,26,-1.146640106,1.440673131
15,27,-0.478262456,0.99001992
15,28,-0.833150178,0.250423759
15,29,1.156023558,-0.612907813
15,30,0.535898385,0.27828287
15,31,0.594122727,1.458152179
15,32,0.116718427,0.716760303
15,33,1.261387212,3.104554885
15,34,0.611564179,0
15,35,-0.663564213,1.632051661
15,36,4.75,0.491694261
15,37,0.880607786,5.694706523
15,38,1.655576056,-0.724744871
15,39,-0.08035085,0.129171307
15,40,-1.059148959,1
15,41,-0.303642724,0.239779811
15,42,-0.473644135,0.892864417
15,43,0.142113155,-0.768874621
15,44,1.469504832,0.91964915
15,45,0.636294064,-0.673644135
15,46,1.83772234,-0.320493799
15,47,0,0
15,48,0.854248689,0.550510257
15,49,6.896159519,0.496159519
15,50,0.175077641000001,0.450641131
15,51,0,-2.224922359
15,52,-0.75680975,4.106165619
15,53,4,1.904554885
15,54,-0.149576241,1.633520605
15,55,1.585786438,5
15,56,4.056079711,-0.145751311
15,57,3,5
15,58,4.838894042,-0.709361307
15,59,0.418334001,-0.449489743
15,60,3.0855177,-0.473644135
15,61,-0.759911279,2.83772234
15,62,-1.0244047,-0.768748646
15,63,1.361958875,0.998677588
15,64,-1.398227702,-0.155922508
15,65,0.291881449,-0.645751311
15,66,0.313664655,0.459824575
15,67,-0.738612788,4.807151991
15,68,4.09001992,1.297827113
15,69,-0.414213562,0.763921189
15,70,-0.311552813,6.491694261
15,71,2.27828287,0.023932256
15,72,-0.294427191,1.390638693
15,73,0.6855177,1.453359894
15,74,-0.269799054,4.354248689
15,75,-0.886563348,-0.036660027
15,76,-1.146640106,1.440673131
15,77,0.733898346,0.24319025
15,78,0.992319038,2
15,79,0.328576278,2.205266808
15,80,-0.214913767,6.827788028
15,81,-1.16227766,0.413436652
15,82,-0.097617696,1.835417481
15,83,-1.952135487,-1.84090388
15,84,1.791485513,3.431944846
15,85,0.062996063,0.550409864
15,86,-0.612907813,2.802426906
15,87,1.663637614,0.600813129
15,88,4,-0.116575089
15,89,-0.642969449,2.945962066
15,90,0.0855177,-0.367948339
15,91,1.706358371,1.370046622
15,92,-1.735896678,0.390638693
15,93,0.902382304,0.444265243
15,94,3.62004436,-0.232050808
16,0,-0.398924451,0.527222281
16,1,-0.147722558,-1.18153408
16,2,-0.627517405,2.471864024
16,3,1.906446477,0.07100844
16,4,4,1
16,5,-0.622281323,-0.81662479
16,6,1.166819575,1.052277442
16,7,2.585786438,-0.828427125
16,8,1.267136174,-0.149858747
16,9,4.02969061,-0.336660027
16,10,1.585786438,2.633520605
16,11,0.316760303,1.238452737
16,12,0.150609847,1.698148783
16,13,4.363339973,0.032051661
16,14,5.444265243,-0.149829914
16,15,4.496159519,-0.702172887
16,16,0.837677449,1.113664655
16,17,-1.18153408,-0.388435821
16,18,-0.299659829,0.83772234
16,19,-0.002378527,1.506419768
16,20,-0.344377745,1.778800693
16,21,1.412532723,0.258359214
16,22,-0.192848009,-0.494427191
16,23,1.83095319,2.106165619
16,24,-0.093553523,0.827788028
16,25,-1.374921383,-0.18153408
16,26,1.400565012,1.34000668
16,27,0.231467359,-0.530509793
16,28,0.91964915,1.326355865
16,29,1.876129426,-0.668181192
16,30,0.188447187,1.18337521
16,31,-0.584493936,2.324977731
16,32,4.767949192,-1.122281323
16,33,1.308928634,0.161121362
16,34,7.25,-0.25
16,35,1.812532723,1.898148783
16,36,0.458152179,1.008346395
16,37,5,2.378679656
16,38,1.722746378,0.183474587
16,39,0.032051661,-0.249390153
